date,store_id,product_code,product_name,main_category,sub_category,unit,stock_level,sales_quantity,expiration_days_left,ordered_quantity
2024-12,S002,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,25,24,283,24
2024-12,S003,P020,후시딘연고,일반의약품,외용제,tube,25,21,285,20
2024-12,S003,P019,케토톱패취,일반의약품,외용제,pack,19,20,259,20
2024-12,S003,P016,아세트아미노펜시럽,일반의약품,해열진통제,bottle,40,36,257,33
2024-12,S003,P015,란소프라졸캡슐,전문의약품,소화성궤양제,box,21,17,366,17
2024-12,S003,P014,덱시부프로펜정,전문의약품,진통소염제,box,11,13,344,12
2024-12,S003,P013,옥시코돈서방정,전문의약품,진통소염제,box,18,20,342,18
2024-12,S003,P012,클라리스로마이신정,전문의약품,항생제,box,16,17,380,16
2024-12,S003,P011,세파클러캡슐,전문의약품,항생제,box,18,14,403,14
2024-12,S003,P029,에스푸라민정,전문의약품,정신신경용제,box,20,18,398,17
2024-12,S003,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,8,6,336,6
2024-12,S003,P021,센소다인치약,의약외품,구강청결제,bottle,14,10,274,10
2024-12,S003,P018,마그밀정,일반의약품,변비약,box,17,17,226,16
2024-12,S001,P024,손소독제겔,의약외품,손소독제,bottle,8,8,225,8
2024-12,S001,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,8,9,297,9
2024-12,S001,P018,마그밀정,일반의약품,변비약,box,17,21,207,20
2024-12,S001,P016,아세트아미노펜시럽,일반의약품,해열진통제,bottle,12,9,230,9
2024-12,S001,P015,란소프라졸캡슐,전문의약품,소화성궤양제,box,16,16,366,16
2024-12,S001,P014,덱시부프로펜정,전문의약품,진통소염제,box,6,7,375,8
2024-12,S001,P013,옥시코돈서방정,전문의약품,진통소염제,box,16,12,342,12
2024-12,S001,P012,클라리스로마이신정,전문의약품,항생제,box,16,17,346,16
2024-12,S001,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,19,14,356,14
2024-12,S001,P019,케토톱패취,일반의약품,외용제,pack,26,23,210,22
2024-12,S001,P017,카베진코와알파정,일반의약품,소화제,box,15,17,258,16
2024-12,S001,P004,콜대원코프시럽,일반의약품,감기약,bottle,34,31,245,32
2024-12,S001,P007,스멕타현탁액,일반의약품,지사제,sachet,13,11,242,10
2024-12,S001,P002,펜잘큐정,일반의약품,해열진통제,box,18,21,241,21
2024-12,S001,P003,판콜에이스캡슐,일반의약품,감기약,box,22,22,245,23
2024-12,S001,P001,타이레놀정 500mg,일반의약품,해열진통제,box,20,17,256,17
2024-12,S001,P005,훼스탈플러스정,일반의약품,소화제,box,17,12,296,12
2024-12,S001,P006,베아제정,일반의약품,소화제,box,22,19,247,19
2024-12,S002,P013,옥시코돈서방정,전문의약품,진통소염제,box,13,13,353,13
2024-12,S001,P008,디오코정(로사르탄),전문의약품,고혈압_치료제,box,11,13,354,14
2024-12,S002,P004,콜대원코프시럽,일반의약품,감기약,bottle,45,45,201,47
2024-12,S001,P011,세파클러캡슐,전문의약품,항생제,box,25,20,373,20
2024-12,S002,P002,펜잘큐정,일반의약품,해열진통제,box,19,22,195,24
2024-12,S001,P021,센소다인치약,의약외품,구강청결제,bottle,20,15,307,14
2024-12,S001,P020,후시딘연고,일반의약품,외용제,tube,7,7,254,7
2024-12,S002,P011,세파클러캡슐,전문의약품,항생제,box,15,14,361,15
2024-12,S002,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,24,18,349,18
2024-12,S002,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,18,22,339,21
2024-12,S002,P008,디오코정(로사르탄),전문의약품,고혈압_치료제,box,22,18,342,19
2024-12,S002,P007,스멕타현탁액,일반의약품,지사제,sachet,7,8,202,8
2024-12,S002,P005,훼스탈플러스정,일반의약품,소화제,box,14,10,232,10
2024-12,S002,P003,판콜에이스캡슐,일반의약품,감기약,box,53,62,247,57
2024-12,S002,P006,베아제정,일반의약품,소화제,box,6,7,215,6
2024-12,S002,P014,덱시부프로펜정,전문의약품,진통소염제,box,14,13,389,13
2024-12,S002,P001,타이레놀정 500mg,일반의약품,해열진통제,box,52,38,263,41
2024-12,S001,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,10,7,171,7
2024-12,S001,P027,지르텍정(세티리진),일반의약품,알레르기약,box,14,11,295,11
2024-12,S001,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,15,11,219,12
2024-12,S002,P012,클라리스로마이신정,전문의약품,항생제,box,36,30,326,28
2024-12,S001,P022,리스테린오랄린스,의약외품,구강청결제,bottle,5,4,274,4
2024-12,S001,P030,아로마민주,전문의약품,항암제,vial,13,13,400,13
2024-12,S001,P029,에스푸라민정,전문의약품,정신신경용제,box,18,18,378,19
2025-01,S002,P029,에스푸라민정,전문의약품,정신신경용제,box,26,19,333,18
2025-01,S003,P001,타이레놀정 500mg,일반의약품,해열진통제,box,21,22,260,23
2025-01,S003,P006,베아제정,일반의약품,소화제,box,14,15,196,14
2025-01,S003,P004,콜대원코프시럽,일반의약품,감기약,bottle,16,12,201,12
2025-01,S003,P005,훼스탈플러스정,일반의약품,소화제,box,28,24,226,26
2025-01,S002,P030,아로마민주,전문의약품,항암제,vial,32,23,345,25
2025-01,S003,P008,디오코정(로사르탄),전문의약품,고혈압_치료제,box,10,8,376,9
2025-01,S003,P003,판콜에이스캡슐,일반의약품,감기약,box,24,24,240,23
2025-01,S002,P018,마그밀정,일반의약품,변비약,box,30,24,189,25
2025-01,S002,P022,리스테린오랄린스,의약외품,구강청결제,bottle,20,15,225,15
2025-01,S002,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,23,22,287,20
2025-01,S002,P024,손소독제겔,의약외품,손소독제,bottle,21,17,180,18
2025-01,S002,P021,센소다인치약,의약외품,구강청결제,bottle,31,23,234,23
2025-01,S002,P020,후시딘연고,일반의약품,외용제,tube,12,9,140,9
2025-01,S002,P019,케토톱패취,일반의약품,외용제,pack,15,18,231,18
2025-01,S003,P007,스멕타현탁액,일반의약품,지사제,sachet,23,23,262,22
2025-01,S002,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,36,26,269,24
2025-01,S003,P018,마그밀정,일반의약품,변비약,box,16,18,217,18
2025-01,S002,P027,지르텍정(세티리진),일반의약품,알레르기약,box,28,32,271,32
2025-01,S002,P015,란소프라졸캡슐,전문의약품,소화성궤양제,box,21,15,341,14
2025-01,S002,P016,아세트아미노펜시럽,일반의약품,해열진통제,bottle,32,25,254,24
2025-01,S003,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,7,5,382,5
2025-01,S003,P029,에스푸라민정,전문의약품,정신신경용제,box,19,17,383,17
2025-01,S003,P021,센소다인치약,의약외품,구강청결제,bottle,11,10,268,10
2025-01,S003,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,8,8,218,7
2025-01,S003,P027,지르텍정(세티리진),일반의약품,알레르기약,box,11,11,191,10
2025-01,S003,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,8,9,307,9
2025-01,S003,P024,손소독제겔,의약외품,손소독제,bottle,21,21,158,19
2025-01,S003,P030,아로마민주,전문의약품,항암제,vial,21,15,361,14
2025-01,S003,P022,리스테린오랄린스,의약외품,구강청결제,bottle,13,10,247,10
2025-01,S002,P017,카베진코와알파정,일반의약품,소화제,box,23,25,228,27
2025-01,S003,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,7,6,386,6
2025-01,S003,P019,케토톱패취,일반의약품,외용제,pack,17,19,271,18
2025-01,S003,P017,카베진코와알파정,일반의약품,소화제,box,14,13,223,13
2025-01,S003,P016,아세트아미노펜시럽,일반의약품,해열진통제,bottle,22,25,213,26
2025-01,S003,P014,덱시부프로펜정,전문의약품,진통소염제,box,15,12,322,12
2025-01,S003,P013,옥시코돈서방정,전문의약품,진통소염제,box,15,15,385,15
2025-01,S003,P012,클라리스로마이신정,전문의약품,항생제,box,17,14,426,15
2025-01,S003,P011,세파클러캡슐,전문의약품,항생제,box,13,14,371,14
2025-01,S003,P020,후시딘연고,일반의약품,외용제,tube,24,18,217,18
2025-01,S003,P015,란소프라졸캡슐,전문의약품,소화성궤양제,box,20,15,357,14
2025-01,S003,P002,펜잘큐정,일반의약품,해열진통제,box,45,35,264,36
2025-01,S002,P014,덱시부프로펜정,전문의약품,진통소염제,box,12,13,357,13
2025-01,S002,P013,옥시코돈서방정,전문의약품,진통소염제,box,14,11,350,10
2025-01,S001,P021,센소다인치약,의약외품,구강청결제,bottle,24,18,240,17
2025-01,S001,P018,마그밀정,일반의약품,변비약,box,20,21,298,22
2025-01,S001,P017,카베진코와알파정,일반의약품,소화제,box,19,16,169,15
2025-01,S001,P016,아세트아미노펜시럽,일반의약품,해열진통제,bottle,8,8,259,8
2025-01,S001,P015,란소프라졸캡슐,전문의약품,소화성궤양제,box,10,9,373,8
2025-01,S001,P014,덱시부프로펜정,전문의약품,진통소염제,box,7,6,417,6
2025-01,S001,P011,세파클러캡슐,전문의약품,항생제,box,21,19,362,18
2025-01,S001,P020,후시딘연고,일반의약품,외용제,tube,9,8,278,7
2025-01,S001,P013,옥시코돈서방정,전문의약품,진통소염제,box,16,13,413,12
2025-01,S001,P008,디오코정(로사르탄),전문의약품,고혈압_치료제,box,9,10,385,10
2025-01,S001,P006,베아제정,일반의약품,소화제,box,26,28,220,29
2025-01,S001,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,10,9,350,9
2025-01,S001,P005,훼스탈플러스정,일반의약품,소화제,box,15,11,257,11
2025-01,S001,P004,콜대원코프시럽,일반의약품,감기약,bottle,22,25,227,27
2025-01,S001,P003,판콜에이스캡슐,일반의약품,감기약,box,27,21,224,21
2025-01,S001,P002,펜잘큐정,일반의약품,해열진통제,box,21,24,173,24
2025-01,S001,P007,스멕타현탁액,일반의약품,지사제,sachet,12,10,229,10
2025-01,S001,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,10,12,334,13
2025-01,S001,P012,클라리스로마이신정,전문의약품,항생제,box,20,18,341,19
2025-01,S001,P001,타이레놀정 500mg,일반의약품,해열진통제,box,13,14,209,13
2025-01,S001,P022,리스테린오랄린스,의약외품,구강청결제,bottle,5,5,260,5
2025-01,S001,P019,케토톱패취,일반의약품,외용제,pack,26,24,206,23
2025-01,S002,P012,클라리스로마이신정,전문의약품,항생제,box,29,25,351,27
2025-01,S002,P011,세파클러캡슐,전문의약품,항생제,box,14,12,391,13
2025-01,S002,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,25,20,382,20
2025-01,S002,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,24,22,386,23
2025-01,S002,P008,디오코정(로사르탄),전문의약품,고혈압_치료제,box,26,19,419,19
2025-01,S002,P006,베아제정,일반의약품,소화제,box,11,10,262,9
2025-01,S002,P005,훼스탈플러스정,일반의약품,소화제,box,11,9,307,8
2025-01,S002,P003,판콜에이스캡슐,일반의약품,감기약,box,58,44,220,42
2025-01,S002,P007,스멕타현탁액,일반의약품,지사제,sachet,6,7,228,6
2025-01,S002,P004,콜대원코프시럽,일반의약품,감기약,bottle,37,41,261,38
2025-01,S001,P027,지르텍정(세티리진),일반의약품,알레르기약,box,11,10,238,9
2025-01,S002,P002,펜잘큐정,일반의약품,해열진통제,box,23,27,242,28
2025-01,S001,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,12,9,321,9
2025-01,S001,P029,에스푸라민정,전문의약품,정신신경용제,box,13,15,332,15
2025-01,S001,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,7,6,247,6
2025-01,S002,P001,타이레놀정 500mg,일반의약품,해열진통제,box,30,36,215,35
2025-01,S001,P030,아로마민주,전문의약품,항암제,vial,17,13,344,12
2025-01,S001,P024,손소독제겔,의약외품,손소독제,bottle,7,6,278,5
2025-02,S003,P002,펜잘큐정,일반의약품,해열진통제,box,31,33,258,33
2025-02,S003,P003,판콜에이스캡슐,일반의약품,감기약,box,26,25,206,25
2025-02,S002,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,31,24,213,22
2025-02,S003,P005,훼스탈플러스정,일반의약품,소화제,box,23,22,257,21
2025-02,S002,P015,란소프라졸캡슐,전문의약품,소화성궤양제,box,17,15,356,16
2025-02,S003,P001,타이레놀정 500mg,일반의약품,해열진통제,box,15,17,291,18
2025-02,S003,P004,콜대원코프시럽,일반의약품,감기약,bottle,12,13,301,13
2025-02,S003,P006,베아제정,일반의약품,소화제,box,21,17,194,18
2025-02,S002,P017,카베진코와알파정,일반의약품,소화제,box,41,31,140,34
2025-02,S002,P022,리스테린오랄린스,의약외품,구강청결제,bottle,22,17,179,18
2025-02,S003,P008,디오코정(로사르탄),전문의약품,고혈압_치료제,box,11,8,341,8
2025-02,S002,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,22,21,311,22
2025-02,S002,P021,센소다인치약,의약외품,구강청결제,bottle,25,25,250,26
2025-02,S002,P020,후시딘연고,일반의약품,외용제,tube,8,10,162,11
2025-02,S002,P019,케토톱패취,일반의약품,외용제,pack,20,18,270,17
2025-02,S002,P018,마그밀정,일반의약품,변비약,box,28,21,253,19
2025-02,S002,P016,아세트아미노펜시럽,일반의약품,해열진통제,bottle,35,26,313,25
2025-02,S002,P030,아로마민주,전문의약품,항암제,vial,16,19,380,18
2025-02,S002,P024,손소독제겔,의약외품,손소독제,bottle,26,22,267,22
2025-02,S003,P018,마그밀정,일반의약품,변비약,box,14,17,292,19
2025-02,S003,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,5,5,419,5
2025-02,S003,P007,스멕타현탁액,일반의약품,지사제,sachet,21,23,202,23
2025-02,S003,P024,손소독제겔,의약외품,손소독제,bottle,21,23,339,23
2025-02,S003,P021,센소다인치약,의약외품,구강청결제,bottle,14,10,249,11
2025-02,S003,P022,리스테린오랄린스,의약외품,구강청결제,bottle,10,9,255,9
2025-02,S003,P029,에스푸라민정,전문의약품,정신신경용제,box,19,14,332,15
2025-02,S003,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,11,9,275,9
2025-02,S003,P027,지르텍정(세티리진),일반의약품,알레르기약,box,12,12,239,12
2025-02,S003,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,8,7,268,7
2025-02,S003,P030,아로마민주,전문의약품,항암제,vial,12,15,380,16
2025-02,S003,P020,후시딘연고,일반의약품,외용제,tube,23,19,204,21
2025-02,S003,P019,케토톱패취,일반의약품,외용제,pack,24,22,211,21
2025-02,S003,P017,카베진코와알파정,일반의약품,소화제,box,16,14,234,15
2025-02,S003,P016,아세트아미노펜시럽,일반의약품,해열진통제,bottle,38,31,257,28
2025-02,S003,P015,란소프라졸캡슐,전문의약품,소화성궤양제,box,15,12,362,13
2025-02,S003,P014,덱시부프로펜정,전문의약품,진통소염제,box,12,11,357,10
2025-02,S003,P013,옥시코돈서방정,전문의약품,진통소염제,box,22,19,351,20
2025-02,S003,P012,클라리스로마이신정,전문의약품,항생제,box,18,13,383,12
2025-02,S003,P011,세파클러캡슐,전문의약품,항생제,box,14,11,333,10
2025-02,S003,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,7,6,364,6
2025-02,S002,P027,지르텍정(세티리진),일반의약품,알레르기약,box,37,33,240,32
2025-02,S002,P029,에스푸라민정,전문의약품,정신신경용제,box,17,17,356,16
2025-02,S001,P005,훼스탈플러스정,일반의약품,소화제,box,17,14,343,15
2025-02,S001,P011,세파클러캡슐,전문의약품,항생제,box,24,19,332,18
2025-02,S001,P008,디오코정(로사르탄),전문의약품,고혈압_치료제,box,10,10,363,10
2025-02,S001,P020,후시딘연고,일반의약품,외용제,tube,8,7,247,7
2025-02,S001,P016,아세트아미노펜시럽,일반의약품,해열진통제,bottle,7,7,198,6
2025-02,S001,P015,란소프라졸캡슐,전문의약품,소화성궤양제,box,19,14,412,13
2025-02,S001,P014,덱시부프로펜정,전문의약품,진통소염제,box,7,7,410,6
2025-02,S001,P013,옥시코돈서방정,전문의약품,진통소염제,box,17,13,385,13
2025-02,S001,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,12,11,348,12
2025-02,S002,P004,콜대원코프시럽,일반의약품,감기약,bottle,43,45,268,41
2025-02,S001,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,12,10,351,9
2025-02,S001,P007,스멕타현탁액,일반의약품,지사제,sachet,7,9,273,10
2025-02,S001,P003,판콜에이스캡슐,일반의약품,감기약,box,21,18,241,17
2025-02,S001,P006,베아제정,일반의약품,소화제,box,33,29,260,29
2025-02,S001,P001,타이레놀정 500mg,일반의약품,해열진통제,box,17,13,253,13
2025-02,S001,P002,펜잘큐정,일반의약품,해열진통제,box,20,20,241,19
2025-02,S001,P019,케토톱패취,일반의약품,외용제,pack,23,21,261,23
2025-02,S001,P004,콜대원코프시럽,일반의약품,감기약,bottle,19,23,278,22
2025-02,S002,P014,덱시부프로펜정,전문의약품,진통소염제,box,12,14,400,13
2025-02,S001,P017,카베진코와알파정,일반의약품,소화제,box,22,18,223,17
2025-02,S001,P021,센소다인치약,의약외품,구강청결제,bottle,17,19,179,21
2025-02,S001,P012,클라리스로마이신정,전문의약품,항생제,box,15,14,305,14
2025-02,S002,P003,판콜에이스캡슐,일반의약품,감기약,box,51,43,217,43
2025-02,S001,P018,마그밀정,일반의약품,변비약,box,29,23,252,24
2025-02,S001,P024,손소독제겔,의약외품,손소독제,bottle,6,7,254,7
2025-02,S002,P011,세파클러캡슐,전문의약품,항생제,box,11,12,363,11
2025-02,S002,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,23,17,395,16
2025-02,S002,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,19,18,354,18
2025-02,S002,P008,디오코정(로사르탄),전문의약품,고혈압_치료제,box,22,16,438,15
2025-02,S002,P007,스멕타현탁액,일반의약품,지사제,sachet,9,8,276,7
2025-02,S002,P006,베아제정,일반의약품,소화제,box,9,9,285,9
2025-02,S002,P005,훼스탈플러스정,일반의약품,소화제,box,9,8,187,7
2025-02,S002,P013,옥시코돈서방정,전문의약품,진통소염제,box,14,12,371,13
2025-02,S002,P002,펜잘큐정,일반의약품,해열진통제,box,18,20,234,19
2025-02,S002,P012,클라리스로마이신정,전문의약품,항생제,box,30,24,388,24
2025-02,S001,P027,지르텍정(세티리진),일반의약품,알레르기약,box,16,12,265,12
2025-02,S001,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,11,12,210,12
2025-02,S001,P029,에스푸라민정,전문의약품,정신신경용제,box,24,19,325,19
2025-02,S001,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,8,7,278,7
2025-02,S002,P001,타이레놀정 500mg,일반의약품,해열진통제,box,27,31,273,32
2025-02,S001,P022,리스테린오랄린스,의약외품,구강청결제,bottle,5,5,227,5
2025-02,S001,P030,아로마민주,전문의약품,항암제,vial,15,14,361,14
2025-03,S002,P030,아로마민주,전문의약품,항암제,vial,27,23,349,22
2025-03,S003,P001,타이레놀정 500mg,일반의약품,해열진통제,box,24,22,244,24
2025-03,S003,P002,펜잘큐정,일반의약품,해열진통제,box,27,30,248,30
2025-03,S003,P003,판콜에이스캡슐,일반의약품,감기약,box,16,17,187,16
2025-03,S003,P007,스멕타현탁액,일반의약품,지사제,sachet,32,25,190,26
2025-03,S003,P005,훼스탈플러스정,일반의약품,소화제,box,23,20,245,20
2025-03,S002,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,41,36,223,39
2025-03,S003,P006,베아제정,일반의약품,소화제,box,14,14,212,15
2025-03,S003,P004,콜대원코프시럽,일반의약품,감기약,bottle,10,10,169,11
2025-03,S002,P024,손소독제겔,의약외품,손소독제,bottle,21,21,147,19
2025-03,S002,P022,리스테린오랄린스,의약외품,구강청결제,bottle,21,16,283,15
2025-03,S002,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,33,26,212,28
2025-03,S002,P021,센소다인치약,의약외품,구강청결제,bottle,25,25,265,24
2025-03,S002,P020,후시딘연고,일반의약품,외용제,tube,11,11,151,11
2025-03,S002,P019,케토톱패취,일반의약품,외용제,pack,24,21,223,21
2025-03,S002,P018,마그밀정,일반의약품,변비약,box,29,24,274,23
2025-03,S002,P017,카베진코와알파정,일반의약품,소화제,box,30,30,253,29
2025-03,S003,P008,디오코정(로사르탄),전문의약품,고혈압_치료제,box,11,8,374,8
2025-03,S002,P029,에스푸라민정,전문의약품,정신신경용제,box,17,17,310,18
2025-03,S002,P027,지르텍정(세티리진),일반의약품,알레르기약,box,42,39,288,39
2025-03,S003,P019,케토톱패취,일반의약품,외용제,pack,29,21,201,20
2025-03,S003,P030,아로마민주,전문의약품,항암제,vial,17,15,353,15
2025-03,S003,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,6,6,399,6
2025-03,S003,P029,에스푸라민정,전문의약품,정신신경용제,box,14,16,428,18
2025-03,S003,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,12,9,267,9
2025-03,S003,P027,지르텍정(세티리진),일반의약품,알레르기약,box,15,17,264,17
2025-03,S003,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,17,13,250,13
2025-03,S003,P024,손소독제겔,의약외품,손소독제,bottle,17,20,292,20
2025-03,S003,P022,리스테린오랄린스,의약외품,구강청결제,bottle,8,8,244,8
2025-03,S003,P021,센소다인치약,의약외품,구강청결제,bottle,13,12,217,12
2025-03,S003,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,6,5,383,5
2025-03,S002,P016,아세트아미노펜시럽,일반의약품,해열진통제,bottle,29,23,291,22
2025-03,S003,P020,후시딘연고,일반의약품,외용제,tube,19,22,214,23
2025-03,S003,P018,마그밀정,일반의약품,변비약,box,16,18,223,19
2025-03,S003,P017,카베진코와알파정,일반의약품,소화제,box,14,13,218,12
2025-03,S003,P016,아세트아미노펜시럽,일반의약품,해열진통제,bottle,30,26,231,28
2025-03,S003,P015,란소프라졸캡슐,전문의약품,소화성궤양제,box,16,15,348,14
2025-03,S003,P014,덱시부프로펜정,전문의약품,진통소염제,box,10,12,366,11
2025-03,S003,P013,옥시코돈서방정,전문의약품,진통소염제,box,15,15,395,15
2025-03,S003,P012,클라리스로마이신정,전문의약품,항생제,box,11,12,369,12
2025-03,S003,P011,세파클러캡슐,전문의약품,항생제,box,12,14,351,15
2025-03,S002,P015,란소프라졸캡슐,전문의약품,소화성궤양제,box,19,17,376,16
2025-03,S002,P014,덱시부프로펜정,전문의약품,진통소염제,box,13,11,352,11
2025-03,S002,P007,스멕타현탁액,일반의약품,지사제,sachet,6,7,189,7
2025-03,S001,P020,후시딘연고,일반의약품,외용제,tube,7,8,222,9
2025-03,S001,P018,마그밀정,일반의약품,변비약,box,17,18,238,18
2025-03,S001,P017,카베진코와알파정,일반의약품,소화제,box,21,16,271,17
2025-03,S001,P016,아세트아미노펜시럽,일반의약품,해열진통제,bottle,7,6,188,5
2025-03,S001,P015,란소프라졸캡슐,전문의약품,소화성궤양제,box,18,15,369,16
2025-03,S001,P014,덱시부프로펜정,전문의약품,진통소염제,box,6,7,386,8
2025-03,S001,P012,클라리스로마이신정,전문의약품,항생제,box,16,13,331,12
2025-03,S001,P013,옥시코돈서방정,전문의약품,진통소염제,box,10,13,344,13
2025-03,S001,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,13,12,357,12
2025-03,S001,P007,스멕타현탁액,일반의약품,지사제,sachet,15,12,194,12
2025-03,S001,P019,케토톱패취,일반의약품,외용제,pack,27,28,248,28
2025-03,S001,P006,베아제정,일반의약품,소화제,box,28,29,219,29
2025-03,S001,P005,훼스탈플러스정,일반의약품,소화제,box,11,12,225,13
2025-03,S001,P004,콜대원코프시럽,일반의약품,감기약,bottle,14,17,186,18
2025-03,S001,P003,판콜에이스캡슐,일반의약품,감기약,box,20,16,326,15
2025-03,S001,P002,펜잘큐정,일반의약품,해열진통제,box,20,21,216,22
2025-03,S001,P008,디오코정(로사르탄),전문의약품,고혈압_치료제,box,14,11,383,11
2025-03,S001,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,12,12,350,12
2025-03,S001,P001,타이레놀정 500mg,일반의약품,해열진통제,box,14,12,298,12
2025-03,S001,P011,세파클러캡슐,전문의약품,항생제,box,13,14,396,13
2025-03,S001,P021,센소다인치약,의약외품,구강청결제,bottle,17,15,152,14
2025-03,S002,P013,옥시코돈서방정,전문의약품,진통소염제,box,15,11,351,11
2025-03,S002,P011,세파클러캡슐,전문의약품,항생제,box,11,11,399,12
2025-03,S002,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,22,17,363,17
2025-03,S002,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,18,16,367,14
2025-03,S002,P008,디오코정(로사르탄),전문의약품,고혈압_치료제,box,27,21,365,21
2025-03,S002,P006,베아제정,일반의약품,소화제,box,11,8,189,8
2025-03,S002,P005,훼스탈플러스정,일반의약품,소화제,box,11,8,212,8
2025-03,S002,P004,콜대원코프시럽,일반의약품,감기약,bottle,45,38,209,37
2025-03,S002,P002,펜잘큐정,일반의약품,해열진통제,box,21,18,218,16
2025-03,S002,P012,클라리스로마이신정,전문의약품,항생제,box,20,20,384,21
2025-03,S002,P003,판콜에이스캡슐,일반의약품,감기약,box,38,41,257,45
2025-03,S002,P001,타이레놀정 500mg,일반의약품,해열진통제,box,40,32,252,34
2025-03,S001,P024,손소독제겔,의약외품,손소독제,bottle,6,7,277,6
2025-03,S001,P030,아로마민주,전문의약품,항암제,vial,17,14,282,15
2025-03,S001,P029,에스푸라민정,전문의약품,정신신경용제,box,17,17,370,17
2025-03,S001,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,18,18,190,17
2025-03,S001,P027,지르텍정(세티리진),일반의약품,알레르기약,box,15,17,326,17
2025-03,S001,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,9,8,239,8
2025-03,S001,P022,리스테린오랄린스,의약외품,구강청결제,bottle,5,5,175,5
2025-04,S002,P029,에스푸라민정,전문의약품,정신신경용제,box,16,18,387,17
2025-04,S003,P004,콜대원코프시럽,일반의약품,감기약,bottle,8,6,176,6
2025-04,S003,P003,판콜에이스캡슐,일반의약품,감기약,box,16,14,280,14
2025-04,S003,P017,카베진코와알파정,일반의약품,소화제,box,17,15,256,15
2025-04,S003,P001,타이레놀정 500mg,일반의약품,해열진통제,box,24,18,310,18
2025-04,S003,P007,스멕타현탁액,일반의약품,지사제,sachet,20,23,263,24
2025-04,S003,P002,펜잘큐정,일반의약품,해열진통제,box,28,21,282,23
2025-04,S003,P005,훼스탈플러스정,일반의약품,소화제,box,26,24,260,23
2025-04,S002,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,52,43,231,46
2025-04,S002,P021,센소다인치약,의약외품,구강청결제,bottle,21,22,213,23
2025-04,S002,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,31,28,253,28
2025-04,S002,P024,손소독제겔,의약외품,손소독제,bottle,23,19,232,20
2025-04,S002,P022,리스테린오랄린스,의약외품,구강청결제,bottle,21,20,283,20
2025-04,S002,P020,후시딘연고,일반의약품,외용제,tube,12,12,277,12
2025-04,S002,P019,케토톱패취,일반의약품,외용제,pack,22,19,255,17
2025-04,S002,P018,마그밀정,일반의약품,변비약,box,17,21,242,22
2025-04,S003,P006,베아제정,일반의약품,소화제,box,16,16,258,17
2025-04,S002,P027,지르텍정(세티리진),일반의약품,알레르기약,box,55,53,251,51
2025-04,S002,P017,카베진코와알파정,일반의약품,소화제,box,39,32,202,31
2025-04,S002,P030,아로마민주,전문의약품,항암제,vial,27,21,365,20
2025-04,S003,P020,후시딘연고,일반의약품,외용제,tube,24,20,270,20
2025-04,S003,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,6,5,378,5
