date,store_id,product_code,product_name,main_category,sub_category,unit,stock_level,sales_quantity,expiration_days_left,ordered_quantity
2024-07,PHARM01,TH004,수은온도계,의약외품,체온계,unit,109,47,146,67
2024-07,PHARM02,AC003,독소루비신주,전문의약품,항암제,vial,129,68,117,82
2024-07,PHARM02,OC002,클리오덴트,의약외품,구강청결제,bottle,81,31,259,51
2024-07,PHARM01,MM003,모션캡슐,일반의약품,멀미약,box,22,12,268,17
2024-07,PHARM01,OP006,리스페리돈정,전문의약품,기타_전문의약품,box,158,78,337,103
2024-07,PHARM02,AN004,게보린정,일반의약품,해열진통제,box,26,11,38,18
2024-07,PHARM02,DG005,겔포스엠액,일반의약품,소화제,bottle,62,26,140,38
2024-07,PHARM02,HS008,라지 핸드스프레이,의약외품,손소독제,spray,165,56,178,80
2024-07,PHARM01,DS005,카올린정,일반의약품,지사제,box,41,27,315,33
2024-07,PHARM02,AB004,레보플록사신정,전문의약품,항생제,box,44,28,141,45
2024-07,PHARM02,OE002,스킨프로텍터,의약외품,기타_의약외품,tube,77,37,254,63
2024-07,PHARM01,OC006,후라보노 구강청결제,의약외품,구강청결제,bottle,91,55,226,81
2024-07,PHARM02,HT009,키즈부루펜시럽,일반의약품,해열진통제,bottle,50,23,217,34
2024-07,PHARM01,HB009,하이드랄라진정,전문의약품,고혈압_치료제,box,18,9,308,14
2024-07,PHARM02,MK002,KF80 마스크 소형,의약외품,마스크,pack,69,24,349,31
2024-07,PHARM01,OG006,써큐란정,일반의약품,기타_일반의약품,box,114,41,287,71
2024-07,PHARM02,EX001,포비돈요오드액,일반의약품,외용제,bottle,176,76,132,107
2024-07,PHARM01,MK010,블랙 마스크 중형,의약외품,마스크,pack,35,16,154,25
2024-07,PHARM02,DS003,키즈지사시럽,일반의약품,지사제,bottle,164,76,98,112
2024-07,PHARM01,DS006,디아리톨정,일반의약품,지사제,box,120,70,251,125
2024-07,PHARM02,AC008,파클리탁셀주,전문의약품,항암제,vial,64,30,255,48
2024-07,PHARM01,DM009,시타-메트정,전문의약품,당뇨병_치료제,box,172,59,311,88
2024-07,PHARM01,AB008,클래리스로마이신정,전문의약품,항생제,box,131,49,316,85
2024-07,PHARM02,HT004,게보린정,일반의약품,해열진통제,box,22,11,318,15
2024-07,PHARM01,DM010,다파-메트정,전문의약품,당뇨병_치료제,box,49,20,290,34
2024-07,PHARM01,HB007,카프토프릴정,전문의약품,고혈압_치료제,box,131,49,177,83
2024-07,PHARM01,PA004,제일파스,일반의약품,진통소염제,patch,41,23,121,33
2024-07,PHARM01,DG003,가스모틴정,일반의약품,소화제,box,205,78,153,135
2024-07,PHARM01,NP004,알프라졸람정,전문의약품,정신신경용제,box,63,24,294,32
2024-07,PHARM01,SA004,멸균장갑,의약외품,방역용품,box,176,71,192,91
2024-07,PHARM01,BD010,클린밴드,의약외품,밴드_반창고,box,78,26,327,46
2024-07,PHARM01,AN002,펜잘큐정,일반의약품,해열진통제,box,145,60,261,81
2024-07,PHARM01,HS007,센서티브 세니타이저,의약외품,손소독제,gel,65,33,338,45
2024-08,PHARM02,CG005,벤포라민시럽,일반의약품,감기약,bottle,78,45,232,54
2024-08,PHARM01,DM009,시타-메트정,전문의약품,당뇨병_치료제,box,106,46,83,67
2024-08,PHARM01,EX010,아크네 스팟겔,일반의약품,외용제,tube,165,66,329,82
2024-08,PHARM01,CG010,코푸시럽,일반의약품,감기약,bottle,102,49,240,66
2024-08,PHARM02,DG005,겔포스엠액,일반의약품,소화제,bottle,77,26,182,33
2024-08,PHARM01,AB008,클래리스로마이신정,전문의약품,항생제,box,123,72,202,117
2024-08,PHARM02,TH002,이어체온계,의약외품,체온계,unit,66,28,162,49
2024-08,PHARM02,MK010,블랙 마스크 중형,의약외품,마스크,pack,66,35,88,43
2024-08,PHARM02,HS001,유한 손소독제 젤,의약외품,손소독제,gel,89,33,214,43
2024-08,PHARM01,TH004,수은온도계,의약외품,체온계,unit,102,42,158,64
2024-08,PHARM02,HS008,라지 핸드스프레이,의약외품,손소독제,spray,108,64,147,96
2024-08,PHARM01,DM007,아카보스정,전문의약품,당뇨병_치료제,box,20,13,149,15
2024-08,PHARM01,AN010,케토날캡슐,일반의약품,해열진통제,box,121,50,242,75
2024-08,PHARM02,HB010,투탑스정,전문의약품,고혈압_치료제,box,207,72,121,114
2024-08,PHARM01,DM010,다파-메트정,전문의약품,당뇨병_치료제,box,58,21,341,26
2024-08,PHARM01,NP003,퀘티아핀정,전문의약품,정신신경용제,box,27,9,217,12
2024-08,PHARM01,DS009,스톱디정,일반의약품,지사제,box,183,70,32,86
2024-08,PHARM01,SA007,방진마스크,의약외품,방역용품,pack,122,55,163,78
2024-08,PHARM01,MK010,블랙 마스크 중형,의약외품,마스크,pack,50,24,286,30
2024-08,PHARM01,TH001,전자체온계,의약외품,체온계,unit,112,52,100,72
2024-08,PHARM01,DG006,디제정,일반의약품,소화제,box,277,112,203,192
2024-08,PHARM01,MM005,롱액션멀미정,일반의약품,멀미약,box,67,45,62,57
2024-08,PHARM02,OE002,스킨프로텍터,의약외품,기타_의약외품,tube,72,29,200,38
2024-08,PHARM01,DG002,베아제정,일반의약품,소화제,box,73,31,99,38
2024-08,PHARM02,EX001,포비돈요오드액,일반의약품,외용제,bottle,288,99,177,175
2024-08,PHARM01,AN002,펜잘큐정,일반의약품,해열진통제,box,174,60,52,105
2024-08,PHARM01,DS005,카올린정,일반의약품,지사제,box,71,26,66,40
2024-08,PHARM02,AB004,레보플록사신정,전문의약품,항생제,box,42,21,63,31
2024-08,PHARM02,AN004,게보린정,일반의약품,해열진통제,box,47,18,56,32
2024-08,PHARM01,OP006,리스페리돈정,전문의약품,기타_전문의약품,box,165,55,178,91
2024-08,PHARM02,HT002,펜잘큐정,일반의약품,해열진통제,box,89,57,167,90
2024-08,PHARM02,HT004,게보린정,일반의약품,해열진통제,box,11,7,42,9
2024-08,PHARM02,MK002,KF80 마스크 소형,의약외품,마스크,pack,53,22,300,34
2024-08,PHARM02,HT009,키즈부루펜시럽,일반의약품,해열진통제,bottle,32,14,269,19
2024-08,PHARM02,BD001,박카스밴드,의약외품,밴드_반창고,box,110,39,111,62
2024-08,PHARM02,OC002,클리오덴트,의약외품,구강청결제,bottle,46,29,332,41
2024-08,PHARM02,DS003,키즈지사시럽,일반의약품,지사제,bottle,188,86,32,151
2024-08,PHARM02,NP008,클로자핀정,전문의약품,정신신경용제,box,70,24,346,41
2024-08,PHARM01,DM008,글리메-메트정,전문의약품,당뇨병_치료제,box,183,90,241,149
2024-08,PHARM01,HB009,하이드랄라진정,전문의약품,고혈압_치료제,box,34,12,292,15
2024-08,PHARM01,OC006,후라보노 구강청결제,의약외품,구강청결제,bottle,129,47,361,76
2024-08,PHARM02,OC001,가그린 오리지널,의약외품,구강청결제,bottle,83,33,149,44
2024-08,PHARM01,DS006,디아리톨정,일반의약품,지사제,box,116,43,103,54
2024-08,PHARM02,EX007,클로트리마졸크림,일반의약품,외용제,tube,86,32,264,43
2024-08,PHARM02,SA006,소독거즈백,의약외품,방역용품,pack,152,57,338,92
2024-08,PHARM02,AC008,파클리탁셀주,전문의약품,항암제,vial,91,36,189,53
2024-08,PHARM01,SA008,메디가운,의약외품,방역용품,unit,67,24,53,42
2024-08,PHARM01,DM001,글리메피리드정,전문의약품,당뇨병_치료제,box,175,75,127,96
2024-08,PHARM02,TH010,스마트체온계,의약외품,체온계,unit,198,76,325,115
2024-08,PHARM02,HT005,탁센정,일반의약품,해열진통제,box,119,54,351,89
2024-08,PHARM02,MK003,비말차단 마스크,의약외품,마스크,pack,129,54,212,79
2024-08,PHARM02,PA010,스포트겔 스프레이,일반의약품,진통소염제,spray,122,69,116,115
2024-08,PHARM01,NP004,알프라졸람정,전문의약품,정신신경용제,box,53,28,30,46
2024-08,PHARM01,MM003,모션캡슐,일반의약품,멀미약,box,17,10,303,12
2024-08,PHARM02,PA006,브루펜플러스정,일반의약품,진통소염제,box,69,30,156,53
2024-08,PHARM01,NP001,에스시탈로프람정,전문의약품,정신신경용제,box,71,40,205,49
2024-08,PHARM01,OE001,헬스밴드,의약외품,기타_의약외품,box,130,81,99,141
2024-08,PHARM01,BD010,클린밴드,의약외품,밴드_반창고,box,49,23,100,31
2024-08,PHARM01,TH007,키즈이어체온계,의약외품,체온계,unit,90,46,363,71
2024-08,PHARM01,HS006,메디컬 세니겔,의약외품,손소독제,gel,106,67,49,103
2024-08,PHARM01,HB007,카프토프릴정,전문의약품,고혈압_치료제,box,145,49,74,60
2024-08,PHARM01,DG009,엔자임파우더,일반의약품,소화제,sachet,219,80,267,141
2024-08,PHARM01,HB006,엑스포지정,전문의약품,고혈압_치료제,box,33,16,118,24
2024-08,PHARM01,SA004,멸균장갑,의약외품,방역용품,box,97,58,309,98
2024-08,PHARM02,NP003,퀘티아핀정,전문의약품,정신신경용제,box,177,72,201,119
2024-08,PHARM01,BD001,박카스밴드,의약외품,밴드_반창고,box,211,92,165,126
2024-08,PHARM02,AC005,게피티닙정,전문의약품,항암제,box,56,31,290,38
2024-08,PHARM01,OG006,써큐란정,일반의약품,기타_일반의약품,box,61,35,100,52
2024-08,PHARM02,AB003,에리트로마이신정,전문의약품,항생제,box,201,69,318,88
2024-08,PHARM02,AN002,펜잘큐정,일반의약품,해열진통제,box,21,8,188,9
2024-08,PHARM01,PA004,제일파스,일반의약품,진통소염제,patch,65,22,345,33
2024-08,PHARM02,AC003,독소루비신주,전문의약품,항암제,vial,185,73,76,96
2024-08,PHARM01,AN006,챔프시럽,일반의약품,해열진통제,bottle,55,34,317,42
2024-08,PHARM01,AB001,아목시실린캡슐,전문의약품,항생제,box,90,50,115,62
2024-08,PHARM02,OP003,졸피뎀정,전문의약품,기타_전문의약품,box,81,39,31,65
2024-08,PHARM01,HS007,센서티브 세니타이저,의약외품,손소독제,gel,106,42,289,70
2024-08,PHARM01,DG003,가스모틴정,일반의약품,소화제,box,225,78,61,113
2024-08,PHARM02,OG003,칼디정,일반의약품,기타_일반의약품,box,184,85,209,132
2024-08,PHARM01,DG010,트리몰정,일반의약품,소화제,box,102,43,251,73
2024-08,PHARM02,SA001,락스플러스 스프레이,의약외품,방역용품,bottle,117,42,72,66
2024-09,PHARM02,AN002,펜잘큐정,일반의약품,해열진통제,box,21,10,353,14
2024-09,PHARM01,HB009,하이드랄라진정,전문의약품,고혈압_치료제,box,16,9,327,16
2024-09,PHARM02,NP008,클로자핀정,전문의약품,정신신경용제,box,95,34,48,42
2024-09,PHARM01,DM009,시타-메트정,전문의약품,당뇨병_치료제,box,151,61,289,83
2024-09,PHARM01,AN006,챔프시럽,일반의약품,해열진통제,bottle,113,56,199,99
2024-09,PHARM01,DG003,가스모틴정,일반의약품,소화제,box,121,51,154,68
2024-09,PHARM02,BD001,박카스밴드,의약외품,밴드_반창고,box,70,41,255,70
2024-09,PHARM02,MK002,KF80 마스크 소형,의약외품,마스크,pack,36,23,231,28
2024-09,PHARM02,AB004,레보플록사신정,전문의약품,항생제,box,74,27,309,43
2024-09,PHARM02,HT004,게보린정,일반의약품,해열진통제,box,24,12,228,16
2024-09,PHARM02,OC002,클리오덴트,의약외품,구강청결제,bottle,102,36,41,46
2024-09,PHARM02,OP003,졸피뎀정,전문의약품,기타_전문의약품,box,65,42,349,62
2024-09,PHARM01,OP006,리스페리돈정,전문의약품,기타_전문의약품,box,122,56,325,71
2024-09,PHARM02,AN004,게보린정,일반의약품,해열진통제,box,36,18,180,30
2024-09,PHARM01,SA004,멸균장갑,의약외품,방역용품,box,239,87,57,115
2024-09,PHARM02,OG003,칼디정,일반의약품,기타_일반의약품,box,131,53,73,89
2024-09,PHARM01,OE001,헬스밴드,의약외품,기타_의약외품,box,102,51,303,74
2024-09,PHARM01,DG002,베아제정,일반의약품,소화제,box,44,24,139,36
2024-09,PHARM01,MM003,모션캡슐,일반의약품,멀미약,box,13,9,79,11
2024-09,PHARM02,OC001,가그린 오리지널,의약외품,구강청결제,bottle,124,50,189,84
2024-09,PHARM02,OE002,스킨프로텍터,의약외품,기타_의약외품,tube,89,30,155,42
2024-09,PHARM01,DG006,디제정,일반의약품,소화제,box,287,96,208,139
2024-09,PHARM01,PA004,제일파스,일반의약품,진통소염제,patch,104,37,277,57
2024-09,PHARM02,AC003,독소루비신주,전문의약품,항암제,vial,189,67,124,85
2024-09,PHARM01,HS007,센서티브 세니타이저,의약외품,손소독제,gel,64,40,38,52
2024-09,PHARM02,HB010,투탑스정,전문의약품,고혈압_치료제,box,128,69,336,98
2024-09,PHARM02,TH010,스마트체온계,의약외품,체온계,unit,151,60,107,90
2024-09,PHARM01,OG006,써큐란정,일반의약품,기타_일반의약품,box,62,30,54,36
2024-09,PHARM01,HS006,메디컬 세니겔,의약외품,손소독제,gel,139,72,128,101
2024-09,PHARM01,DM007,아카보스정,전문의약품,당뇨병_치료제,box,18,9,171,12
2024-09,PHARM02,HS008,라지 핸드스프레이,의약외품,손소독제,spray,99,61,41,80
2024-09,PHARM01,DS009,스톱디정,일반의약품,지사제,box,148,79,307,114
2024-09,PHARM02,DS003,키즈지사시럽,일반의약품,지사제,bottle,79,49,205,85
2024-09,PHARM01,TH004,수은온도계,의약외품,체온계,unit,62,39,362,54
2024-09,PHARM01,TH007,키즈이어체온계,의약외품,체온계,unit,128,50,144,72
2024-09,PHARM01,AB001,아목시실린캡슐,전문의약품,항생제,box,138,70,214,95
2024-09,PHARM01,AB008,클래리스로마이신정,전문의약품,항생제,box,134,51,353,77
2024-09,PHARM01,DS006,디아리톨정,일반의약품,지사제,box,94,41,325,54
2024-09,PHARM02,MK003,비말차단 마스크,의약외품,마스크,pack,149,67,79,84
2024-09,PHARM02,DG005,겔포스엠액,일반의약품,소화제,bottle,51,32,274,51
2024-09,PHARM01,NP004,알프라졸람정,전문의약품,정신신경용제,box,62,29,282,35
2024-09,PHARM01,SA008,메디가운,의약외품,방역용품,unit,50,23,271,31
2024-09,PHARM02,NP003,퀘티아핀정,전문의약품,정신신경용제,box,134,85,294,118
2024-09,PHARM02,SA001,락스플러스 스프레이,의약외품,방역용품,bottle,143,53,125,89
2024-09,PHARM02,SA006,소독거즈백,의약외품,방역용품,pack,205,70,44,118
2024-09,PHARM01,HB007,카프토프릴정,전문의약품,고혈압_치료제,box,102,47,221,70
2024-09,PHARM02,MK010,블랙 마스크 중형,의약외품,마스크,pack,87,39,73,48
2024-09,PHARM02,PA006,브루펜플러스정,일반의약품,진통소염제,box,96,38,272,58
2024-09,PHARM02,EX007,클로트리마졸크림,일반의약품,외용제,tube,115,39,344,61
2024-09,PHARM01,DM008,글리메-메트정,전문의약품,당뇨병_치료제,box,84,53,42,86
2024-09,PHARM01,MM005,롱액션멀미정,일반의약품,멀미약,box,66,41,31,60
2024-09,PHARM01,DM010,다파-메트정,전문의약품,당뇨병_치료제,box,34,18,78,31
2024-09,PHARM01,DG009,엔자임파우더,일반의약품,소화제,sachet,121,73,229,90
2024-09,PHARM01,NP001,에스시탈로프람정,전문의약품,정신신경용제,box,67,36,162,59
2024-09,PHARM01,TH001,전자체온계,의약외품,체온계,unit,89,40,40,69
2024-09,PHARM02,AC008,파클리탁셀주,전문의약품,항암제,vial,80,46,278,71
2024-09,PHARM01,BD010,클린밴드,의약외품,밴드_반창고,box,53,30,281,37
2024-09,PHARM01,AN010,케토날캡슐,일반의약품,해열진통제,box,137,53,244,75
2024-09,PHARM02,HT009,키즈부루펜시럽,일반의약품,해열진통제,bottle,38,19,100,29
2024-09,PHARM01,CG010,코푸시럽,일반의약품,감기약,bottle,66,30,216,53
2024-09,PHARM02,PA010,스포트겔 스프레이,일반의약품,진통소염제,spray,116,65,341,111
2024-09,PHARM01,NP003,퀘티아핀정,전문의약품,정신신경용제,box,26,10,141,15
2024-09,PHARM01,OC006,후라보노 구강청결제,의약외품,구강청결제,bottle,156,54,253,76
2024-09,PHARM01,DM001,글리메피리드정,전문의약품,당뇨병_치료제,box,89,51,72,62
2024-09,PHARM02,AC005,게피티닙정,전문의약품,항암제,box,66,40,40,56
2024-09,PHARM01,HB006,엑스포지정,전문의약품,고혈압_치료제,box,62,23,92,34
2024-09,PHARM01,MK010,블랙 마스크 중형,의약외품,마스크,pack,55,20,293,27
2024-09,PHARM02,CG005,벤포라민시럽,일반의약품,감기약,bottle,124,44,191,64
2024-09,PHARM01,BD001,박카스밴드,의약외품,밴드_반창고,box,152,79,164,117
2024-09,PHARM02,EX001,포비돈요오드액,일반의약품,외용제,bottle,205,77,281,97
2024-09,PHARM01,SA007,방진마스크,의약외품,방역용품,pack,96,37,31,58
2024-09,PHARM01,EX010,아크네 스팟겔,일반의약품,외용제,tube,183,61,308,107
2024-09,PHARM01,AN002,펜잘큐정,일반의약품,해열진통제,box,162,59,40,81
2024-09,PHARM02,TH002,이어체온계,의약외품,체온계,unit,60,27,320,35
2024-09,PHARM02,HT002,펜잘큐정,일반의약품,해열진통제,box,90,57,202,85
2024-09,PHARM02,HS001,유한 손소독제 젤,의약외품,손소독제,gel,128,56,110,96
2024-09,PHARM02,HT005,탁센정,일반의약품,해열진통제,box,114,70,46,96
2024-09,PHARM01,DG010,트리몰정,일반의약품,소화제,box,92,35,177,45
2024-09,PHARM02,AB003,에리트로마이신정,전문의약품,항생제,box,92,56,348,69
2024-09,PHARM01,DS005,카올린정,일반의약품,지사제,box,69,24,277,41
2024-10,PHARM01,PA004,제일파스,일반의약품,진통소염제,patch,65,30,358,53
2024-10,PHARM01,HS007,센서티브 세니타이저,의약외품,손소독제,gel,115,40,98,56
2024-10,PHARM02,AC003,독소루비신주,전문의약품,항암제,vial,127,80,100,123
2024-10,PHARM02,HB010,투탑스정,전문의약품,고혈압_치료제,box,138,74,191,132
2024-10,PHARM01,TH004,수은온도계,의약외품,체온계,unit,87,29,216,42
2024-10,PHARM02,TH002,이어체온계,의약외품,체온계,unit,55,25,147,37
2024-10,PHARM02,AC005,게피티닙정,전문의약품,항암제,box,125,48,350,67
2024-10,PHARM01,CG010,코푸시럽,일반의약품,감기약,bottle,112,42,83,54
2024-10,PHARM02,EX001,포비돈요오드액,일반의약품,외용제,bottle,213,71,169,94
2024-10,PHARM01,DM007,아카보스정,전문의약품,당뇨병_치료제,box,15,8,53,13
2024-10,PHARM02,HS008,라지 핸드스프레이,의약외품,손소독제,spray,135,55,190,70
2024-10,PHARM02,OE002,스킨프로텍터,의약외품,기타_의약외품,tube,49,32,81,42
2024-10,PHARM02,TH010,스마트체온계,의약외품,체온계,unit,112,51,87,81
2024-10,PHARM01,DG006,디제정,일반의약품,소화제,box,162,68,223,89
2024-10,PHARM01,AN010,케토날캡슐,일반의약품,해열진통제,box,137,51,44,68
2024-10,PHARM02,HS001,유한 손소독제 젤,의약외품,손소독제,gel,82,45,131,78
2024-10,PHARM01,SA007,방진마스크,의약외품,방역용품,pack,162,56,242,68
2024-10,PHARM01,MK010,블랙 마스크 중형,의약외품,마스크,pack,56,22,150,33
2024-10,PHARM01,TH001,전자체온계,의약외품,체온계,unit,122,49,323,59
2024-10,PHARM01,HS006,메디컬 세니겔,의약외품,손소독제,gel,111,51,178,88
2024-10,PHARM01,EX010,아크네 스팟겔,일반의약품,외용제,tube,124,72,327,120
2024-10,PHARM01,DS009,스톱디정,일반의약품,지사제,box,155,86,249,132
2024-10,PHARM01,MM003,모션캡슐,일반의약품,멀미약,box,21,7,339,9
2024-10,PHARM02,SA006,소독거즈백,의약외품,방역용품,pack,164,75,252,125
2024-10,PHARM02,HT005,탁센정,일반의약품,해열진통제,box,171,60,111,98
2024-10,PHARM01,DG003,가스모틴정,일반의약품,소화제,box,128,77,99,120
2024-10,PHARM01,DG009,엔자임파우더,일반의약품,소화제,sachet,169,57,53,97
2024-10,PHARM02,SA001,락스플러스 스프레이,의약외품,방역용품,bottle,59,35,287,42
2024-10,PHARM02,AC008,파클리탁셀주,전문의약품,항암제,vial,112,40,268,60
2024-10,PHARM02,CG005,벤포라민시럽,일반의약품,감기약,bottle,214,78,306,95
2024-10,PHARM02,OG003,칼디정,일반의약품,기타_일반의약품,box,158,53,53,77
2024-10,PHARM01,SA004,멸균장갑,의약외품,방역용품,box,183,64,291,88
2024-10,PHARM01,AN006,챔프시럽,일반의약품,해열진통제,bottle,93,41,186,71
2024-10,PHARM01,DG010,트리몰정,일반의약품,소화제,box,103,35,152,42
2024-10,PHARM01,BD001,박카스밴드,의약외품,밴드_반창고,box,235,85,321,139
2024-10,PHARM02,AN002,펜잘큐정,일반의약품,해열진통제,box,25,11,340,16
2024-10,PHARM01,NP001,에스시탈로프람정,전문의약품,정신신경용제,box,93,42,210,57
2024-10,PHARM01,OE001,헬스밴드,의약외품,기타_의약외품,box,122,59,281,100
2024-10,PHARM02,NP003,퀘티아핀정,전문의약품,정신신경용제,box,175,84,48,106
2024-10,PHARM02,PA010,스포트겔 스프레이,일반의약품,진통소염제,spray,154,87,192,127
2024-10,PHARM02,HT004,게보린정,일반의약품,해열진통제,box,25,11,38,14
2024-10,PHARM01,BD010,클린밴드,의약외품,밴드_반창고,box,53,31,313,47
2024-10,PHARM01,NP004,알프라졸람정,전문의약품,정신신경용제,box,120,41,116,52
2024-10,PHARM01,DM001,글리메피리드정,전문의약품,당뇨병_치료제,box,104,51,220,79
2024-10,PHARM02,MK003,비말차단 마스크,의약외품,마스크,pack,163,72,149,105
2024-10,PHARM02,PA006,브루펜플러스정,일반의약품,진통소염제,box,101,52,139,68
2024-10,PHARM01,AB001,아목시실린캡슐,전문의약품,항생제,box,179,66,109,108
2024-10,PHARM01,TH007,키즈이어체온계,의약외품,체온계,unit,143,54,203,84
2024-10,PHARM01,OG006,써큐란정,일반의약품,기타_일반의약품,box,84,35,128,51
2024-10,PHARM01,NP003,퀘티아핀정,전문의약품,정신신경용제,box,21,12,165,15
2024-10,PHARM02,NP008,클로자핀정,전문의약품,정신신경용제,box,73,25,236,41
2024-10,PHARM01,SA008,메디가운,의약외품,방역용품,unit,61,27,37,34
2024-10,PHARM02,DG005,겔포스엠액,일반의약품,소화제,bottle,45,23,340,29
2024-10,PHARM02,OC002,클리오덴트,의약외품,구강청결제,bottle,95,35,292,51
2024-10,PHARM02,HT002,펜잘큐정,일반의약품,해열진통제,box,118,63,341,81
2024-10,PHARM01,MM005,롱액션멀미정,일반의약품,멀미약,box,97,61,88,104
2024-10,PHARM02,DS003,키즈지사시럽,일반의약품,지사제,bottle,134,61,210,100
2024-10,PHARM02,AB004,레보플록사신정,전문의약품,항생제,box,36,21,66,36
2024-10,PHARM01,HB006,엑스포지정,전문의약품,고혈압_치료제,box,33,18,228,28
2024-10,PHARM02,BD001,박카스밴드,의약외품,밴드_반창고,box,48,28,39,45
2024-10,PHARM01,DM008,글리메-메트정,전문의약품,당뇨병_치료제,box,167,56,146,78
2024-10,PHARM01,DM009,시타-메트정,전문의약품,당뇨병_치료제,box,122,46,152,64
2024-10,PHARM02,OC001,가그린 오리지널,의약외품,구강청결제,bottle,66,34,168,49
2024-10,PHARM02,HT009,키즈부루펜시럽,일반의약품,해열진통제,bottle,31,21,155,30
2024-10,PHARM02,MK002,KF80 마스크 소형,의약외품,마스크,pack,98,33,350,43
2024-10,PHARM01,OC006,후라보노 구강청결제,의약외품,구강청결제,bottle,106,36,187,45
2024-10,PHARM01,DG002,베아제정,일반의약품,소화제,box,33,16,177,20
2024-10,PHARM02,EX007,클로트리마졸크림,일반의약품,외용제,tube,81,28,78,44
2024-10,PHARM01,HB007,카프토프릴정,전문의약품,고혈압_치료제,box,109,40,190,71
2024-10,PHARM01,DS005,카올린정,일반의약품,지사제,box,81,38,290,61
2024-10,PHARM01,OP006,리스페리돈정,전문의약품,기타_전문의약품,box,100,50,271,89
2024-10,PHARM01,HB009,하이드랄라진정,전문의약품,고혈압_치료제,box,19,12,256,17
2024-10,PHARM02,AB003,에리트로마이신정,전문의약품,항생제,box,222,89,353,108
2024-10,PHARM02,OP003,졸피뎀정,전문의약품,기타_전문의약품,box,75,28,199,47
2024-10,PHARM01,AN002,펜잘큐정,일반의약품,해열진통제,box,142,59,239,94
2024-10,PHARM01,AB008,클래리스로마이신정,전문의약품,항생제,box,134,66,215,113
2024-10,PHARM02,MK010,블랙 마스크 중형,의약외품,마스크,pack,83,36,175,47
2024-10,PHARM01,DS006,디아리톨정,일반의약품,지사제,box,111,69,180,111
2024-10,PHARM02,AN004,게보린정,일반의약품,해열진통제,box,31,13,77,19
2024-10,PHARM01,DM010,다파-메트정,전문의약품,당뇨병_치료제,box,58,21,70,30
2024-11,PHARM01,DG003,가스모틴정,일반의약품,소화제,box,136,65,36,96
2024-11,PHARM01,SA007,방진마스크,의약외품,방역용품,pack,163,59,215,75
2024-11,PHARM02,HT005,탁센정,일반의약품,해열진통제,box,118,60,83,95
2024-11,PHARM01,NP001,에스시탈로프람정,전문의약품,정신신경용제,box,135,52,94,84
2024-11,PHARM02,NP008,클로자핀정,전문의약품,정신신경용제,box,87,33,218,49
2024-11,PHARM01,OE001,헬스밴드,의약외품,기타_의약외품,box,203,85,72,103
2024-11,PHARM02,AN002,펜잘큐정,일반의약품,해열진통제,box,16,8,77,10
2024-11,PHARM01,TH007,키즈이어체온계,의약외품,체온계,unit,69,45,280,62
2024-11,PHARM02,NP003,퀘티아핀정,전문의약품,정신신경용제,box,99,50,293,77
2024-11,PHARM02,PA010,스포트겔 스프레이,일반의약품,진통소염제,spray,174,72,172,100
2024-11,PHARM01,HB007,카프토프릴정,전문의약품,고혈압_치료제,box,153,57,337,98
2024-11,PHARM02,EX007,클로트리마졸크림,일반의약품,외용제,tube,52,34,182,54
2024-11,PHARM01,DM001,글리메피리드정,전문의약품,당뇨병_치료제,box,110,44,176,69
2024-11,PHARM01,DG009,엔자임파우더,일반의약품,소화제,sachet,76,46,225,82
2024-11,PHARM01,SA008,메디가운,의약외품,방역용품,unit,99,35,269,44
2024-11,PHARM02,MK002,KF80 마스크 소형,의약외품,마스크,pack,65,34,354,54
2024-11,PHARM01,OG006,써큐란정,일반의약품,기타_일반의약품,box,97,35,270,46
2024-11,PHARM02,CG005,벤포라민시럽,일반의약품,감기약,bottle,162,55,256,89
2024-11,PHARM01,DM009,시타-메트정,전문의약품,당뇨병_치료제,box,63,38,141,52
2024-11,PHARM01,AN002,펜잘큐정,일반의약품,해열진통제,box,133,51,163,70
2024-11,PHARM02,SA001,락스플러스 스프레이,의약외품,방역용품,bottle,165,59,269,79
2024-11,PHARM02,OP003,졸피뎀정,전문의약품,기타_전문의약품,box,55,23,88,39
2024-11,PHARM02,SA006,소독거즈백,의약외품,방역용품,pack,221,74,116,109
2024-11,PHARM02,AC008,파클리탁셀주,전문의약품,항암제,vial,134,48,113,64
2024-11,PHARM02,AN004,게보린정,일반의약품,해열진통제,box,23,14,209,22
2024-11,PHARM01,MM003,모션캡슐,일반의약품,멀미약,box,16,11,220,14
2024-11,PHARM01,EX010,아크네 스팟겔,일반의약품,외용제,tube,194,81,324,97
2024-11,PHARM02,OG003,칼디정,일반의약품,기타_일반의약품,box,178,63,287,97
2024-11,PHARM02,PA006,브루펜플러스정,일반의약품,진통소염제,box,80,32,36,40
2024-11,PHARM02,AB004,레보플록사신정,전문의약품,항생제,box,94,37,109,61
2024-11,PHARM01,AN006,챔프시럽,일반의약품,해열진통제,bottle,74,48,117,62
2024-11,PHARM02,BD001,박카스밴드,의약외품,밴드_반창고,box,69,30,243,38
2024-11,PHARM02,HT002,펜잘큐정,일반의약품,해열진통제,box,149,51,109,71
2024-11,PHARM01,DS009,스톱디정,일반의약품,지사제,box,208,75,198,114
2024-11,PHARM02,HT004,게보린정,일반의약품,해열진통제,box,13,7,221,12
2024-11,PHARM01,BD001,박카스밴드,의약외품,밴드_반창고,box,153,90,162,116
